LocationID,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,85,86,87,88,89,90,91,92,93,94,95,96,97,98,100,101,102,106,107,108,109,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,200,201,202,203,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263
3,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7743456858060144,0.0,0.7265489436778133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197167916433541,0.8763657172767125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39558149882368887,0.498895791289255,0.0,0.0,0.0,0.8647142365252747,0.0,0.0,0.0,0.0,0.0,0.0,0.6371490621740566,0.5562666595139076,0.4927700364598081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6480852936067744,0.0,0.0,0.29339237603967616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224223418499286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08624557677528732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5971370526755332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594370033955163,0.0,0.0,0.0,0.0,0.0,0.33796314924289805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15736334416251052,0.0,0.43731191016296855,0.0,0.0,0.0,0.0,0.8275570650512248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6417135483622471,0.8478749826118059,0.7566855304798709,0.8824417088377917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16498930207830165,0.0,0.0,0.0,0.0,0.0,0.0,0.730674651682533,0.0,0.0,0.0,0.4359700822747531,0.38789481917188173,0.0,0.0,0.0,0.0,0.0,0.0,0.41720074183141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40795204172517696,0.0,0.0,0.0,0.0,0.10172418955274376,0.10172418955274376,0.756065595082504,0.0,0.0,0.0,0.0,0.04436622082866659,0.6345470733076758,0.0,0.7052674629397082,0.0,0.0,0.0,0.9542432672160028,0.0,0.0,0.0,0.0,0.519043745176237,0.0,0.0,0.0,0.0
4,0.0,0.9999999999999998,0.0,0.07713130882392893,0.0,0.0,0.0,0.0,0.7016502835582417,0.6652261186479574,0.0,0.0,0.0,0.2515705486584058,0.0,0.0,0.0,0.0,0.0,0.0,0.5410369702290657,0.4423693630750414,0.0,0.0,0.0,0.0,0.0,0.0,0.5226697584597317,0.39327952932891486,0.0,0.08231758669377143,0.08231758669377143,0.0,0.0,0.3468384755968845,0.4956230704951503,0.4956230704951503,0.6601959495013454,0.9113631497869346,0.0,0.0,0.9893317557507503,0.37955021457843074,0.5823882591877999,0.0,0.4565490121234228,0.0,0.37536126611058873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683232608238193,0.4248884618798554,0.0,0.8235799475941558,0.0,0.0,0.0,0.0,0.0,0.4090163196405988,0.4090163196405988,0.0,0.0,0.0,0.9986511288745986,0.39281871989006734,0.0,0.0,0.0,0.010138574473398942,0.0,0.7785159133998681,0.8033349481466168,0.0,0.9220723128300662,0.0,0.0,0.0,0.0,0.0,0.0,0.5137234906456634,0.0,0.7735472599787518,0.0,0.0,0.31686136086673866,0.9579961950199756,0.0,0.0,0.0,0.3943542128756039,0.8885127560943501,0.8885127560943501,0.0,0.1651623391196161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8754641939679747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219523496319509,0.0,0.0,0.6737712995872414,0.6737712995872414,0.5380198161243338,0.5380198161243338,0.9393616159220675,0.4936266479644713,0.45610814994906324,0.0,0.9189240153142542,0.0,0.0,0.541584643691127,0.26748198745472074,0.0,0.0,0.0,0.0,0.0,0.8423618709839653,0.0,0.0,0.6961871379846807,0.7986328694711597,0.660676452550506,0.8204570226877067,0.0,0.42774202615634527,0.0,0.0,0.0,0.8926139076733647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21954333124851955,0.0,0.0,0.0,0.0,0.8703728686063594,0.0,0.03239366291025336,0.2068350539831365,0.2547296724734327,0.0,0.0,0.35472370892682237,0.0,0.07032099388273039,0.0,0.0,0.0,0.0,0.0,0.03693431949531922,0.0,0.0,0.0,0.0,0.0,0.8248218671311591,0.0,0.9041390982994213,0.0,0.0,0.0,0.0,0.0,0.6840809068867865,0.0,0.0,0.0,0.0,0.0,0.0,0.9887641261427305,0.10261108754550441,0.21277474235657012,0.0,0.0,0.6864032625023248,0.7606973485441215,0.753058985751196,0.954611892248336,0.8997813482517258,0.9409422856355137,0.0,0.5424056340655292,0.5424056340655292,0.545683350338575,0.545683350338575,0.0,0.0,0.0,0.0,0.0,0.0,0.673299159004242,0.0,0.0,0.8844100473475042,0.0,0.0,0.0,0.0,0.0,0.6336779232726586,0.7353086074139831,0.11746698089187213,0.0,0.0,0.0,0.6371490621740566,0.601142964624537,0.49491043835296067
6,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.2095523225443463,0.0,0.0,0.45434324375706103,0.0,0.0,0.0,0.0,0.0,0.0,0.17379822715475057,0.17379822715475057,0.7056055492573826,0.0,0.0,0.10154677484309427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791272610171865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558076558173627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35535292339063274,0.0,0.0,0.0,0.1495392621761471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3047596320792695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5268392743791511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8357261806163552,0.0,0.0,0.0,0.0,0.0,0.0,0.8161321264349747,0.0,0.0,0.0,0.0,0.0,0.0,0.033665732015008554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308551516078136,0.0,0.0,0.0,0.0,0.0,0.2842487928800347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.07713130882392893,0.0,0.9999999999999998,0.9648234344307571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37722438689796634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3260045513343168,0.3260045513343168,0.5141444023318387,0.0,0.0,0.0,0.0,0.0,0.18566399546544654,0.0,0.0,0.0,0.0,0.0,0.5030096240843657,0.5030096240843657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12802702350300788,0.6869826476340235,0.0,0.0,0.0,0.22948851012364657,0.4927700364598081,0.0,0.0,0.0,0.03293890054960946,0.21362196332242123,0.0,0.6591137113542456,0.5793582632725242,0.0,0.0,0.0,0.0,0.0,0.1259184631947735,0.0,0.04038066047916511,0.3100943157938496,0.0,0.02274507908525958,0.0,0.0,0.0,0.24122783191521446,0.0,0.0,0.0,0.24573829760552668,0.0,0.0,0.0,0.6466193824610178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07103864069434529,0.0,0.0,0.7691325335862292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3778449417376295,0.7045907631884285,0.0,0.5549157642135805,0.6320613756267041,0.25954201608617333,0.25954201608617333,0.0,0.8530502051672001,0.9372761230484766,0.13083574297781064,0.0,0.0,0.0,0.3778449417376295,0.07444498625861551,0.0,0.0,0.0,0.0,0.6854752444259432,0.0,0.37162848287901173,0.23586941192692445,0.11711423939359089,0.5127407699554193,0.3650751967791993,0.2781834155320534,0.0,0.2502389249382603,0.16585436240678098,0.7060560576019453,0.0,0.48244397390430793,0.0,0.0,0.6546484399821029,0.0,0.0,0.0,0.0,0.0,0.9711984874522106,0.0,0.0,0.0,0.0,0.0,0.0,0.20411445583184473,0.0,0.0,0.0,0.0,0.0,0.051418434059771756,0.9089856941277502,0.4986115585434747,0.0,0.31412537005783114,0.0,0.197810368096778,0.0,0.0,0.0,0.0,0.0,0.0,0.9052633075589234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036571317413689464,0.0,0.0,0.0,0.0,0.0,0.9386702960936749,0.07677328050753718,0.0,0.8611683520589991,0.0,0.0,0.7084160961802111,0.33510057872539134,0.0,0.0,0.5434993169601526,0.11711423939359089,0.0,0.44518752526444993,0.44518752526444993,0.38249135094699516,0.38249135094699516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017061983803545733,0.0,0.0,0.0,0.0,0.0,0.23116956026485502,0.0,0.2739098628023401,0.23553405533849603,0.0,0.0,0.0,0.9559811371935573,0.0,0.5086606606375749,0.3934331017130205
8,0.0,0.0,0.0,0.9648234344307571,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154410517744637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1299583493692652,0.2044547123893664,0.3097714445805355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3801698577879814,0.3801698577879814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13574356786592412,0.6843134889175617,0.0,0.0,0.0,0.0,0.49917995698763595,0.0,0.0,0.0,0.0,0.0,0.0,0.46621098728775956,0.3708497238468511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009718969617406037,0.25788388333013834,0.0,0.0,0.0,0.0,0.0,0.06187511969819259,0.0,0.0,0.0,0.06673004686875761,0.0,0.0,0.0,0.44533568913221855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07892076611478949,0.0,0.0,0.7219556662346582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23100151511979305,0.7105439340465008,0.0,0.335896213275485,0.453312639156781,0.02383889158085961,0.02383889158085961,0.0,0.8014603678078602,0.8326197818820369,0.13854377585389044,0.0,0.0,0.0,0.1551056219756486,0.0,0.0,0.0,0.0,0.0,0.4574302988603607,0.0,0.3784652536521571,0.0,0.0,0.2865388140941838,0.11746698089187213,0.10172418955274376,0.0,0.0136149890640469,0.17345339431863616,0.7109909988420376,0.0,0.3253644582333609,0.0,0.0,0.5786983197741619,0.0,0.0,0.0,0.0,0.0,0.972181581832906,0.0,0.0,0.0,0.0,0.0,0.0,0.04454725635015255,0.0,0.0,0.0,0.0,0.0,0.0009718969617406037,0.8541074692511852,0.504990553509097,0.0,0.047984838495818694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982851529496799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671754244469444,0.0,0.0,0.6927499620145727,0.0,0.0,0.5211370827796041,0.09692989256493811,0.0,0.0,0.32248116858414055,0.0,0.0,0.2375453922586973,0.2375453922586973,0.16031259025510392,0.16031259025510392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009772413566754845,0.0,0.0,0.0,0.0,0.0,0.16602733699828343,0.0,0.015443141131927796,0.0,0.0,0.0,0.0,0.8439585518210813,0.0,0.2817921574503357,0.1495392621761471
9,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.7206368969191229,0.9636790687982311,0.0,0.0,0.30637784444742133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29518325268812373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40688700075102224,0.0,0.0,0.00702485908522843,0.00702485908522843,0.0,0.0,0.0,0.0,0.0,0.0,0.8523977703088353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207477650496182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6926350892571131,0.4462243350248024,0.0,0.0,0.0,0.0,0.8111169176458005,0.0,0.2603705699633435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203002078840435,0.2076845584894621,0.0,0.0,0.0,0.0,0.0,0.0,0.1511060760969829,0.18823550763492125,0.5867191283412021,0.0,0.0,0.0,0.4808588104964995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422438476003686,0.0,0.33143595199109754,0.0,0.8213519272278247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18600702954895076,0.7360594869875448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433028129325775,0.4091682970128163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681236753335347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693897624844943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02383889158085961,0.14657700961972553,0.0,0.27654085192298783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565366283792467,0.6854752444259432,0.0,0.40932025879661826,0.0,0.0,0.0,0.0,0.0,0.831838872435896,0.5358202683647428,0.9044704163078698,0.0,0.5021596450689331,0.0,0.0,0.0,0.0,0.8360696318467953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711606380362693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46591924266050466,0.0,0.0,0.0,0.0,0.0,0.6001108458331395,0.0,0.0,0.0,0.0,0.6580299423905978,0.9354844678929775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735012865386594,0.9127622578247968,0.0,0.9953450749468828,0.9953450749468828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37970514819309353,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.2095523225443463,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.82939836704016,0.0,0.0,0.0,0.0,0.0,0.0,0.9606961164574168,0.9606961164574168,0.0,0.0,0.0,0.8205466081288304,0.0,0.0,0.5868500623629547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6519811821598487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9082729844215959,0.0,0.0,0.0,0.1623922496443181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4004807686276485,0.0,0.0,0.0,0.6006270501304256,0.0,0.3352597349090902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8842647940455334,0.0,0.31798673635588914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6423284129243262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7137780441637404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643433992623097,0.31348100383997046,0.0,0.0,0.0,0.0,0.5228089901956606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940237752693378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531629446039156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22898393581380183,0.12416000955107753,0.2602048865408668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083352764355127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850335581562315,0.4850335581562315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883571019789078,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.7016502835582417,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9843533923749642,0.0,0.0,0.0,0.012334650232139754,0.0,0.0,0.0,0.0,0.0,0.0,0.13083574297781064,0.5014508670721335,0.0,0.0,0.0,0.0,0.0,0.0,0.6472305067173889,0.4518389731292616,0.0,0.0,0.0,0.0,0.0,0.7330501101995052,0.07319049341943829,0.07319049341943829,0.28784616489636483,0.9232074698100401,0.0,0.0,0.7900381826808572,0.44132963421325666,0.30346403646545894,0.0,0.6386322305769926,0.0,0.5779057995453218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715111467268077,0.4847460916423191,0.0,0.649913885295848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359522782971761,0.08160280994420233,0.0,0.0,0.0,0.08499636494977703,0.0,0.9859128398571276,0.9813767212637053,0.0,0.6840809068867865,0.0,0.0,0.0,0.0,0.0,0.0,0.5694124344437551,0.0,0.5219733436828083,0.0,0.0,0.5519376360074629,0.715111467268077,0.0,0.0,0.27966053383405187,0.0600749219085589,0.822601245806216,0.822601245806216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885127560943501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598043132823764,0.0,0.0,0.13030934297478536,0.13030934297478536,0.18789280524199425,0.18789280524199425,0.9062499091007603,0.0,0.0,0.0,0.8360696318467953,0.0,0.0,0.13153744080090513,0.0,0.0,0.0,0.0,0.0,0.0,0.7339115257781698,0.0,0.0,0.4625594888213552,0.37411797331174945,0.34494051060636244,0.5872427568501892,0.0,0.0,0.0,0.0,0.0,0.5247564405293198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43999168754803253,0.0,0.0,0.0,0.0,0.6510090129826185,0.0,0.10668704293096187,0.27489689974946274,0.3223208482397888,0.0,0.0,0.0,0.0,0.47449818733766747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645797386985289,0.0,0.9300181481190778,0.0,0.0,0.0,0.0,0.0,0.43522406444649275,0.0,0.0,0.0,0.0,0.0,0.0,0.6783586417437543,0.0,0.0,0.1464026490726944,0.28833619002098687,0.18016853054128257,0.4808588104964995,0.9671754244469444,0.8642439907000765,0.41174952570350976,0.7299168063748185,0.0,0.06673004686875761,0.06673004686875761,0.13679400995434243,0.13679400995434243,0.0,0.0,0.0,0.0,0.0,0.0,0.4653355574779944,0.0,0.0,0.7986328694711597,0.0,0.0,0.0,0.0,0.0,0.37147276126969886,0.5020179230718103,0.28735601350810214,0.0,0.0,0.0,0.985340877876763,0.0,0.0
